SMILES,ATSC1pe,MATS2c,SlogP_VSA2,Predictions
CC=C1CC2OC2C2NC12,0.0761160997732396,-0.1469947128221491,24.670278893356457,1
FC=C1CC2OC2C2NC12,-0.1725382716049391,-0.1323351165106913,30.4535238397214,2
NN=C1CC2OC2C2NC12,-0.1320686980609435,-0.1578361669001594,23.96114227320115,0
ON=C1CC2OC2C2NC12,-0.0396679012345689,-0.1367205070946195,24.03270221679539,1
CC=C1CC2CC2C2OC12,0.1791776859504093,-0.1458667735211766,24.794530010557143,1
FC=C1CC2CC2C2OC12,0.0426955678670352,-0.1225312176022206,30.577774956922084,1
NN=C1CC2CC2C2OC12,0.1027244999999975,-0.1858243289582115,24.02326783180149,1
ON=C1CC2CC2C2OC12,0.2340271468144033,-0.154629613782145,24.09482777539573,1
CN=C1NC2CC2C2OC12,0.0341244999999972,-0.0654996357237028,12.207932775496603,1
NN=C1NC2CC2C2OC12,-0.1320686980609435,-0.1248030193974306,17.991177721861547,1
ON=C1NC2CC2C2OC12,-0.039667901234569,-0.1406085622573952,24.588308967166448,1
CC=C1OC2CC2C2OC12,0.1678719999999963,-0.1415861489920181,24.65986891076069,1
FC=C1OC2CC2C2OC12,-0.0755792387543255,-0.2255933851467408,18.814814740009524,0
NN=C1OC2CC2C2OC12,-0.0956679012345692,-0.1632032413850845,24.78412002796137,0
ON=C1OC2CC2C2OC12,-0.0038878892733565,-0.1839875450722698,24.79453001055714,1
CC=C1CC2NC2C2OC12,0.0761160997732396,-0.1618122233748669,30.57777495692208,1
FC=C1CC2NC2C2OC12,-0.17253827160494,-0.1374571075265106,24.08539339040184,1
NN=C1CC2NC2C2OC12,-0.1320686980609435,-0.1850924182419601,24.15695333399607,0
ON=C1CC2NC2C2OC12,-0.039667901234569,-0.157991275784275,24.918781127757825,1
CC=C1CC2OC2C2OC12,0.1678719999999963,-0.1854180583980728,30.702026074122763,0
FC=C1CC2OC2C2OC12,-0.0755792387543255,-0.1550838000353896,24.147518949002176,0
NN=C1CC2OC2C2OC12,-0.0956679012345692,-0.1904879625637764,24.21907889259641,0
ON=C1CC2OC2C2OC12,-0.0038878892733565,-0.1625362084637316,23.32212675166828,1
CC=C1CN2CC2C2CC12,0.2353111531190884,-0.2420613523948979,23.39368669526252,0
FC=C1CN2CC2C2CC12,0.089901999999997,-0.2227967480452764,29.990817940567425,1
NN=C1CN2CC2C2CC12,0.2004555555555516,-0.2237021355218137,30.062377884161663,1
ON=C1CN2CC2C2CC12,0.3302244999999976,-0.1879006970672977,30.11506905776811,1
CN=C1NN2CC2C2CC12,0.3719555555555515,-0.0909173083664451,30.18662900136235,1
NN=C1NN2CC2C2CC12,0.2416679999999962,-0.1674698708367004,22.92821396800772,1
ON=C1NN2CC2C2CC12,0.3355313019390568,-0.1856534589787905,22.99977391160196,0
CC=C1CN2CC2C2NC12,0.1582173553718972,-0.199386505985827,29.596905156906864,1
FC=C1CN2CC2C2NC12,-0.0921293628808874,-0.1887733708569343,29.668465100501106,1
NN=C1CN2CC2C2NC12,0.001567999999996,-0.2421922618701484,29.72115627410755,0
ON=C1CN2CC2C2NC12,0.0954313019390566,-0.2103325431993781,29.792716217701788,1
CN=C1NN2CC2C2NC12,0.1730679999999959,-0.1851987534651015,23.04464472761888,0
NN=C1NN2CC2C2NC12,-0.0406116343490346,-0.2315936423800949,23.11620467121312,0
ON=C1NN2CC2C2NC12,0.0097154320987625,-0.2375462278105745,29.71333591651802,0
CC=C1CN2CC2C2OC12,0.2476160997732395,-0.2448868661799187,29.784895860112258,1
FC=C1CN2CC2C2OC12,-0.00103827160494,-0.2132862575705785,29.837587033718705,1
NN=C1CN2CC2C2OC12,0.0394313019390564,-0.2742398265240369,29.909146977312943,0
ON=C1CN2CC2C2OC12,0.1318320987654308,-0.235602117780626,23.528347795058977,0
CN=C1NN2CC2C2OC12,0.2109313019390563,-0.245122584957506,29.311592741423915,1
NN=C1NN2CC2C2OC12,-0.0462845679012375,-0.2749071588933026,34.98479847463945,1
ON=C1NN2CC2C2OC12,-0.0014297577854688,-0.2707657143620076,35.056358418233685,1
CN=C1CC2CC2C2CN12,0.2579991735537157,0.0527132574342665,12.08368165829592,1
NN=C1CC2CC2C2CN12,0.2004555555555516,-0.0715538428855201,17.86692660466086,1
ON=C1CC2CC2C2CN12,0.3302244999999976,-0.1106718374144255,24.46405784996577,1
CN=C1NC2CC2C2CN12,0.1318555555555513,0.3766525938677693,24.535617793560004,1
NN=C1NC2CC2C2CN12,0.0015679999999983,0.1546900734031468,18.69056362280884,1
ON=C1NC2CC2C2CN12,0.0954313019390566,0.0569077255470503,24.65986891076069,1
CN=C1OC2CC2C2CN12,0.2056244999999971,0.3299860926174637,24.670278893356457,1
NN=C1OC2CC2C2CN12,0.0394313019390563,0.1165672761804835,30.4535238397214,1
ON=C1OC2CC2C2CN12,0.1318320987654308,0.0229463664504427,23.96114227320115,0
CN=C1CC2NC2C2CN12,0.1318555555555513,-0.0206409150667408,24.03270221679539,1
NN=C1CC2NC2C2CN12,0.001567999999996,-0.0972278308699418,24.794530010557143,1
ON=C1CC2NC2C2CN12,0.0954313019390566,-0.1233491999218693,30.577774956922084,1
CN=C1CC2OC2C2CN12,0.2056244999999971,-0.0575709684091813,24.02326783180149,1
NN=C1CC2OC2C2CN12,0.0394313019390564,-0.1165449878892785,24.09482777539573,0
ON=C1CC2OC2C2CN12,0.1318320987654308,-0.1355174876899252,35.40580840996421,1
CN=C1CN2CC2C2CN12,0.3033555555555512,-0.1636911029656081,35.47736835355845,0
NN=C1CN2CC2C2CN12,0.1730679999999959,-0.2172848444922041,42.07449959886334,1
ON=C1CN2CC2C2CN12,0.2669313019390565,-0.2274479562888881,42.14605954245758,1
CN=C1NN2CC2C2CN12,0.3445679999999959,0.1215668740336043,42.198750716064026,1
NN=C1NN2CC2C2CN12,0.1308883656509652,-0.0453196765242847,42.27031065965826,1
ON=C1NN2CC2C2CN12,0.1812154320987625,-0.1113784935013748,12.207932775496603,1
CC=C1CC2CN2C2CC12,0.2353111531190884,-0.2006909336119401,17.991177721861547,1
FC=C1CC2CN2C2CC12,0.089901999999997,-0.1723775103877848,24.588308967166448,1
NN=C1CC2CN2C2CC12,0.2004555555555516,-0.1527610900396027,24.65986891076069,1
ON=C1CC2CN2C2CC12,0.3302244999999976,-0.1259793917489499,18.814814740009524,1
CC=C1CC2CC2N2CC12,0.2353111531190884,-0.1533204512607159,24.78412002796137,1
FC=C1CC2CC2N2CC12,0.089901999999997,-0.1472993974664672,24.79453001055714,1
NN=C1CC2CC2N2CC12,0.2004555555555516,-0.1822068134229797,30.57777495692208,0
ON=C1CC2CC2N2CC12,0.3302244999999976,-0.1525235612129863,24.08539339040184,1
CN=C1NC2CC2N2CC12,0.1318555555555513,-0.0610880796447914,24.15695333399607,1
NN=C1NC2CC2N2CC12,0.001567999999996,-0.1321788483957,24.918781127757825,0
ON=C1NC2CC2N2CC12,0.0954313019390566,-0.1531041805757442,30.702026074122763,0
CC=C1OC2CC2N2CC12,0.2476160997732395,-0.2033896309116008,24.147518949002176,1
FC=C1OC2CC2N2CC12,-0.00103827160494,-0.302497929206668,24.21907889259641,0
NN=C1OC2CC2N2CC12,0.0394313019390563,-0.1994549336660268,35.53005952716489,1
ON=C1OC2CC2N2CC12,0.1318320987654308,-0.2209345247172902,35.601619470759125,1
CCC1=CC2CC2C2CC12,0.0833680555555562,-0.105385297793176,42.198750716064026,1
NCC1=CC2CC2C2CC12,-0.1076888468809113,-0.0218593992601099,42.27031065965826,2
OCC1=CC2CC2C2CC12,-0.1323223140495903,-0.0703596188580021,42.32300183326471,2
FCC1=CC2CC2C2CC12,0.0265596371882068,-0.1982323228684792,42.39456177685895,2
COC1=CC2CC2C2CC12,0.1791776859504093,-0.1290505698511667,24.03126337182359,1
CCC1=CC2NC2C2CC12,0.0638111531190885,-0.0304402716696007,29.81450831818853,1
NCC1=CC2NC2C2CC12,-0.1847826446281025,-0.0121960883305423,36.41163956349343,1
OCC1=CC2NC2C2CC12,-0.2353839002267601,-0.0461598098680512,36.48319950708767,2
FCC1=CC2NC2C2CC12,-0.0815980000000028,-0.093190536490184,30.638145336336507,1
COC1=CC2NC2C2CC12,0.0761160997732396,-0.0964281279827851,36.607450624288354,1
CCC1=CC2OC2C2CC12,0.1791776859504093,-0.0924467179030908,36.61786060688412,1
NCC1=CC2OC2C2CC12,-0.0953839002267602,-0.0497283408215129,42.40110555324906,2
OCC1=CC2OC2C2CC12,-0.1436280000000033,-0.0710398391491711,35.908723986728816,2
FCC1=CC2OC2C2CC12,0.0426955678670352,-0.1188443720490468,35.980283930323054,1
COC1=CC2OC2C2CC12,0.1678719999999963,-0.1047630080432318,36.74211172408481,1
CCC1=CC2CC2C2NC12,0.0638111531190885,-0.0549860548739514,42.52535667044975,1
NCC1=CC2CC2C2NC12,-0.1847826446281025,-0.0330552542655488,35.97084954532916,1
OCC1=CC2CC2C2NC12,-0.2353839002267601,-0.0642070510505972,36.0424094889234,2
FCC1=CC2CC2C2NC12,-0.0815980000000016,-0.1143652352418348,23.528347795058973,1
COC1=CC2CC2C2NC12,0.0761160997732396,-0.1707948722343215,29.311592741423915,1
CCC1=CC2NC2C2NC12,-0.0132826446281026,-0.0712002470349713,35.908723986728816,1
NCC1=CC2NC2C2NC12,-0.3271111111111155,-0.0488061752874613,35.980283930323054,1
OCC1=CC2NC2C2NC12,-0.4089405000000028,-0.0691063666405997,30.13522975957189,2
FCC1=CC2NC2C2NC12,-0.2636293628808873,-0.1017050648461558,36.10453504752374,1
COC1=CC2NC2C2NC12,-0.097440500000003,-0.1567879130970435,0.0,1
CCC1=CC2OC2C2NC12,0.0761160997732396,-0.1203954285936797,6.041840829147961,1
NCC1=CC2OC2C2NC12,-0.2689405000000029,-0.0847600222274619,11.210493782589008,2
OCC1=CC2OC2C2NC12,-0.350878116343492,-0.0966161979861646,6.1716753955102925,2
FCC1=CC2OC2C2NC12,-0.1725382716049391,-0.1316163740658745,12.08368165829592,1
COC1=CC2OC2C2NC12,-0.0393781163434921,-0.1672084567825243,18.12552248744388,1
CCC1=CC2CC2C2OC12,0.1791776859504093,-0.1261910809830703,23.29417544088493,1
NCC1=CC2CC2C2OC12,-0.0953839002267603,-0.0785359521075773,18.25535705380621,1
OCC1=CC2CC2C2OC12,-0.1436280000000034,-0.0941991819248911,12.207932775496603,1
FCC1=CC2CC2C2OC12,0.0426955678670352,-0.1393615674555567,18.249773604644567,1
COC1=CC2CC2C2OC12,0.1678719999999964,-0.2154310407599825,23.418426558085613,0
CCC1=CC2NC2C2OC12,0.0761160997732396,-0.1300457538459819,18.3796081710069,1
NCC1=CC2NC2C2OC12,-0.2689405000000029,-0.0930304447702098,24.313025915315,2
OCC1=CC2NC2C2OC12,-0.3508781163434918,-0.1023709954051563,30.36979873434548,1
FCC1=CC2NC2C2OC12,-0.17253827160494,-0.1338712822758279,23.43112954477234,1
COC1=CC2NC2C2OC12,-0.0393781163434921,-0.2034779762845613,28.692687770560447,0
CCC1=CC2OC2C2OC12,0.1678719999999963,-0.1615383604241667,23.528347795058973,1
NCC1=CC2OC2C2OC12,-0.210878116343492,-0.1191711404085018,29.363967580816244,1
OCC1=CC2OC2C2OC12,-0.2921123456790139,-0.122965519490442,23.30719476178577,2
FCC1=CC2OC2C2OC12,-0.0755792387543255,-0.1542649975647305,29.34903559093373,2
COC1=CC2OC2C2OC12,0.0193876543209858,-0.2077414273857089,34.51768854437478,0
CCC1=NN2CC2C2CC12,0.4980991735537158,-0.2416329365537124,29.478870157296065,1
NCC1=NN2CC2C2CC12,0.2004555555555515,-0.1883176569363413,12.08368165829592,1
OCC1=NN2CC2C2CC12,0.1342244999999975,-0.2057139260798402,18.12552248744388,1
FCC1=NN2CC2C2CC12,0.3003864265927971,-0.3113351836652014,23.29417544088493,0
COC1=NN2CC2C2CC12,0.4457244999999973,-0.1623407869197597,18.25535705380621,1
CCC1=NN2CC2C2NC12,0.3719555555555515,-0.263955631037326,36.39670757361092,0
NCC1=NN2CC2C2NC12,0.001567999999996,-0.2256077218610676,42.4534803926414,2
OCC1=NN2CC2C2NC12,-0.1005686980609434,-0.233899529320834,35.51481120306826,1
FCC1=NN2CC2C2NC12,0.0550506172839498,-0.3051626138430264,40.77636942885636,1
COC1=NN2CC2C2NC12,0.2109313019390563,-0.242920588306025,35.61202945335489,1
CCC1=NN2CC2C2OC12,0.4457244999999973,-0.3035661282682825,12.207932775496603,1
NCC1=NN2CC2C2OC12,0.0394313019390563,-0.2594359995298207,18.249773604644567,1
OCC1=NN2CC2C2OC12,-0.0641679012345691,-0.2595517982184754,23.418426558085613,0
FCC1=NN2CC2C2OC12,0.1270999999999996,-0.3205771874413062,18.3796081710069,1
COC1=NN2CC2C2OC12,0.2473320987654305,-0.2867618550665879,36.5209586908116,0
CCC1=NC2CC2C2CN12,0.2579991735537157,0.1289914478358389,42.57773150984208,1
NCC1=NC2CC2C2CN12,-0.0396444444444485,0.0023534082134148,35.63906232026894,2
OCC1=NC2CC2C2CN12,-0.1058755000000026,-0.065404291838382,40.90062054605705,2
FCC1=NC2CC2C2CN12,0.0602864265927968,-0.1080402179337625,35.73628057055558,1
CNC1=NC2CC2C2CN12,0.1318555555555513,0.3570804368228044,24.03126337182359,1
NNC1=NC2CC2C2CN12,0.0015679999999983,0.1396680183659819,30.07310420097155,2
ONC1=NC2CC2C2CN12,0.0954313019390566,0.0846826545673673,35.2417571544126,1
COC1=NC2CC2C2CN12,0.2056244999999971,0.2938463596696837,30.202938767333883,1
CCC1=NN2CC2C2CN12,0.5434555555555514,-0.180237773894367,48.34428928713859,1
NCC1=NN2CC2C2CN12,0.173067999999996,-0.2055515031580275,54.40106210616906,2
OCC1=NN2CC2C2CN12,0.0709313019390564,-0.2363403430406825,47.46239291659592,2
FCC1=NN2CC2C2CN12,0.2265506172839498,-0.3125718330263733,52.72395114238403,1
CNC1=NN2CC2C2CN12,0.3445679999999959,0.0584830150538119,23.528347795058973,0
NNC1=NN2CC2C2CN12,0.1308883656509652,-0.1107966543504568,29.57018862420693,1
ONC1=NN2CC2C2CN12,0.1812154320987625,-0.1505549584924168,34.73884157764799,0
COC1=NN2CC2C2CN12,0.3824313019390561,0.0181920980243576,29.70002319056927,1
CCC1=CC2CN2C2CC12,0.2353111531190884,-0.131303210860754,47.84137371037397,1
NCC1=CC2CN2C2CC12,-0.0132826446281026,-0.0591126759690798,41.026639303787405,2
OCC1=CC2CN2C2CC12,-0.0638839002267602,-0.0839790523946302,0.0,1
FCC1=CC2CN2C2CC12,0.089901999999997,-0.1579897583417926,5.783244946364939,1
COC1=CC2CN2C2CC12,0.2476160997732395,-0.1433436895424831,12.08368165829592,1
CCC1=CC2CC2N2CC12,0.2353111531190884,-0.1544290640376643,17.86692660466086,1
NCC1=CC2CC2N2CC12,-0.0132826446281026,-0.079581177758437,12.207932775496603,1
OCC1=CC2CC2N2CC12,-0.0638839002267601,-0.1025487733891775,17.991177721861547,1
FCC1=CC2CC2N2CC12,0.089901999999997,-0.1824319661630264,23.32212675166828,0
COC1=CC2CC2N2CC12,0.2476160997732395,-0.2072424660118379,23.39368669526252,0
C=CC1=CC2CC2C2CC12,0.0728925619834675,-0.111908178998806,22.92821396800772,1
O=CC1=CC2CC2C2CC12,0.0340604999999978,-0.1825103046113448,22.99977391160196,0
N#CC1=CC2CC2C2CC12,0.0391999999999994,-0.1548354267163602,23.04464472761888,1
C=CC1=CC2NC2C2CC12,0.0364999999999971,-0.0362494194014339,23.11620467121312,1
O=CC1=CC2NC2C2CC12,-0.0628484764542945,-0.0954486375440842,9.67362704263206,1
N#CC1=CC2NC2C2CC12,-0.0519641975308657,-0.0397173036842283,29.157746537425552,2
C=CC1=CC2OC2C2CC12,0.1502054999999971,-0.0926062967899998,29.22930648101979,1
O=CC1=CC2OC2C2CC12,0.0568555555555537,-0.1128363337215188,23.30719476178577,1
N#CC1=CC2OC2C2CC12,0.0639408304498262,-0.0672447758662599,14.887012138286927,1
C=CC1=CC2CC2C2NC12,0.0364999999999971,-0.0821859249976491,9.36360587029037,1
O=CC1=CC2CC2C2NC12,-0.0628484764542945,-0.1264578377440375,9.36360587029037,1
N#CC1=CC2CC2C2NC12,-0.0519641975308657,-0.1143311236314684,14.34758439123758,1
C=CC1=CC2NC2C2NC12,-0.0642880000000019,-0.0879491182676718,14.34758439123758,1
O=CC1=CC2NC2C2NC12,-0.2363944444444451,-0.1095195705788213,14.576990965945235,0
N#CC1=CC2NC2C2NC12,-0.2233653979238765,-0.0938390330297271,14.576990965945235,2
C=CC1=CC2OC2C2NC12,0.0200620498614945,-0.1337035511065708,19.790376061600103,1
O=CC1=CC2OC2C2NC12,-0.1514757785467133,-0.1328881909646433,19.790376061600103,1
N#CC1=CC2OC2C2NC12,-0.1442054687500002,-0.1198983790495879,15.514449492542385,1
C=CC1=CC2CC2C2OC12,0.1502054999999971,-0.1523654067509887,15.514449492542385,1
O=CC1=CC2CC2C2OC12,0.0568555555555538,-0.1441370807604843,20.4984280134896,1
N#CC1=CC2CC2C2OC12,0.0639408304498262,-0.1455470471010989,20.4984280134896,1
C=CC1=CC2NC2C2OC12,0.0200620498614945,-0.1496833922930501,20.72783458819725,0
O=CC1=CC2NC2C2OC12,-0.1514757785467133,-0.1367079765596224,20.72783458819725,0
N#CC1=CC2NC2C2OC12,-0.1442054687500002,-0.1331223115491246,15.630880252153544,1
C=CC1=CC2OC2C2OC12,0.1072888888888863,-0.1786168089448409,15.630880252153544,1
O=CC1=CC2OC2C2OC12,-0.0608742187500006,-0.1526713392797682,20.61485877310075,1
N#CC1=CC2OC2C2OC12,-0.0593031111111123,-0.1485160017996734,20.61485877310075,1
O=CC1=CN2CC2C2CC12,0.1086515235457053,-0.2184949890705734,20.84426534780841,0
N#CC1=CN2CC2C2CC12,0.1195358024691341,-0.2537621799604369,20.84426534780841,0
C=CC1=NN2CC2C2CC12,0.4570719999999982,-0.2630181737091592,12.08368165829592,1
O=CC1=NN2CC2C2CC12,0.3213888888888884,-0.323658659162411,17.86692660466086,1
N#CC1=NN2CC2C2CC12,0.3314875432525943,-0.3715051278057196,35.40580840996421,1
O=CC1=CN2CC2C2NC12,-0.0648944444444452,-0.2148893389261045,35.47736835355845,2
N#CC1=CN2CC2C2NC12,-0.0518653979238765,-0.2503649400566815,12.207932775496603,0
C=CC1=NN2CC2C2NC12,0.3008681440443181,-0.2951895177952961,17.991177721861547,1
O=CC1=NN2CC2C2NC12,0.0816266435986152,-0.3238384006196089,35.53005952716489,1
N#CC1=NN2CC2C2NC12,0.0901906249999992,-0.3666515338990537,35.601619470759125,0
O=CC1=CN2CC2C2OC12,0.0200242214532866,-0.2334700005155655,24.03126337182359,1
N#CC1=CN2CC2C2OC12,0.0272945312499996,-0.2708005011292593,29.81450831818853,0
C=CC1=NN2CC2C2OC12,0.3673722222222213,-0.3369753592231901,23.528347795058973,0
O=CC1=NN2CC2C2OC12,0.1461531249999997,-0.33504925739673,29.311592741423915,1
N#CC1=NN2CC2C2OC12,0.1474342222222216,-0.3760986782155946,40.82041826039671,1
C=CC1=NC2CC2C2CN12,0.216971999999998,0.1508610788749352,40.89197820399095,1
O=CC1=NC2CC2C2CN12,0.0812888888888881,-0.1522520114304688,22.05920589845496,0
N#CC1=NC2CC2C2CN12,0.0913875432525941,-0.0858465640686204,22.05920589845496,1
C=CC1=NN2CC2C2CN12,0.472368144044318,-0.1836075139406144,27.04318441940217,1
O=CC1=NN2CC2C2CN12,0.2531266435986151,-0.3446957542414047,27.04318441940217,0
N#CC1=NN2CC2C2CN12,0.2616906249999992,-0.3484731214622008,0.0,1
C=CC1=CC2CN2C2CC12,0.207999999999997,-0.1353045496804911,0.0,1
O=CC1=CC2CN2C2CC12,0.1086515235457053,-0.1495518624802564,11.753525831918662,1
N#CC1=CC2CN2C2CC12,0.1195358024691341,-0.1155008149560341,6.103966387748303,1
C=CC1=CC2CC2N2CC12,0.207999999999997,-0.1800518702378523,6.103966387748303,1
O=CC1=CC2CC2N2CC12,0.1086515235457053,-0.1844784354344424,11.815651390519005,1
N#CC1=CC2CC2N2CC12,0.1195358024691341,-0.197246510358189,12.08368165829592,1
C#CC1=CC2CC2C2CC12,0.0612499999999961,-0.1155393674943884,12.08368165829592,1
C#CC1=CC2NC2C2CC12,0.0048999999999992,-0.0314707278853344,23.837207490214585,1
C#CC1=CC2OC2C2CC12,0.116958024691356,-0.07557857412655,18.187648046044224,1
C#CC1=CC2CC2C2NC12,0.0048999999999993,-0.114856348843459,18.187648046044224,1
C#CC1=CC2NC2C2NC12,-0.1243753086419773,-0.1030266880510154,23.899333048814928,2
C#CC1=CC2OC2C2NC12,-0.0458768166089975,-0.1382574189027867,12.207932775496603,1
C#CC1=CC2CC2C2OC12,0.1169580246913559,-0.1759991655863958,12.207932775496603,1
C#CC1=CC2NC2C2OC12,-0.0458768166089975,-0.1620820723653502,23.961458607415267,1
C#CC1=CC2OC2C2OC12,0.0363999999999991,-0.1826084496634276,18.31189916324491,1
C#CC1=NN2CC2C2CC12,0.4091802469135785,-0.3101520852740597,18.31189916324491,1
C#CC1=NN2CC2C2NC12,0.2164816608996528,-0.3411260037684691,24.02358416601561,0
C#CC1=NN2CC2C2OC12,0.2744382812499997,-0.3746036328853158,29.86688315758085,1
C#CC1=NC2CC2C2CN12,0.1690802469135783,0.1318220147496739,29.472970373920298,1
C#CC1=NN2CC2C2CN12,0.3879816608996527,-0.2153289933749015,29.589401133531453,1
C#CC1=CC2CN2C2CC12,0.1763999999999991,-0.1253721249373056,23.528347795058977,1
C#CC1=CC2CC2N2CC12,0.1763999999999992,-0.2099589540543514,23.528347795058977,0
CC1C2CCC1C1CC1C2,0.0927810650887565,-0.0897490815546975,12.08368165829592,1
NC1C2CCC1C1CC1C2,-0.0839036800000022,0.0053333676847723,12.08368165829592,1
OC1C2CCC1C1CC1C2,-0.1069621527777771,-0.0433314259525118,23.837207490214585,1
FC1C2CCC1C1CC1C2,0.0368030245746663,-0.172948633358196,18.187648046044224,1
CC1C2CCC1C1CC1N2,0.0875963199999977,-0.0036339068124969,18.187648046044224,1
NC1C2CCC1C1CC1N2,-0.1410111111111112,-0.0207816853333391,23.899333048814928,2
OC1C2CCC1C1CC1N2,-0.1872731568998158,-0.0654755321597407,41.95056481587677,2
FC1C2CCC1C1CC1N2,-0.0484553719008295,-0.1473718278087279,12.207932775496603,1
CC1C2CCC1C1CC1O2,0.2045378472222226,-0.0633669061527118,12.207932775496603,1
NC1C2CCC1C1CC1O2,-0.047273156899816,-0.0715847792102497,23.961458607415267,1
OC1C2CCC1C1CC1O2,-0.0915000000000038,-0.1059173216972838,18.31189916324491,1
FC1C2CCC1C1CC1O2,0.0754591836734675,-0.1824699926552053,18.31189916324491,1
CC1C2CC3CC3C1CN2,0.0875963199999977,-0.0888136401488617,24.02358416601561,1
NC1C2CC3CC3C1CN2,-0.1410111111111112,-0.0725512970681113,42.07481593307746,2
OC1C2CC3CC3C1CN2,-0.1872731568998158,-0.1083577955733548,24.03126337182359,1
FC1C2CC3CC3C1CN2,-0.0484553719008294,-0.2094430795131533,24.03126337182359,0
CC1C2CC3CC3C1CO2,0.2045378472222226,-0.1471746571296384,35.78478920374225,1
NC1C2CC3CC3C1CO2,-0.047273156899816,-0.1287900299158133,30.13522975957189,2
OC1C2CC3CC3C1CO2,-0.0915000000000038,-0.153119394554648,30.13522975957189,2
FC1C2CC3CC3C1CO2,0.0754591836734675,-0.2413075557754012,35.84691476234259,0
CC1C2OCC1C1CC1O2,0.2199999999999958,0.0364904482675535,23.528347795058973,0
NC1C2OCC1C1CC1O2,-0.1240213151927469,-0.0379245305061421,23.528347795058973,2
OC1C2OCC1C1CC1O2,-0.1972505000000024,-0.082378682429469,0.0,1
FC1C2OCC1C1CC1O2,-0.005601108033242,-0.1148885905357044,6.041840829147961,1
CC1C2CNC1C1CC1C2,0.0875963200000005,-0.1026399371461283,11.210493782589008,1
NC1C2CNC1C1CC1C2,-0.1410111111111112,-0.0798071256660278,6.1716753955102925,1
OC1C2CNC1C1CC1C2,-0.1872731568998158,-0.1141128083202081,6.103966387748303,1
FC1C2CNC1C1CC1C2,-0.0484553719008294,-0.2183799202781714,11.753525831918662,0
CC1C2CNC1C1CC1N2,0.0304888888888886,-0.1002523884684899,11.815651390519005,1
NC1C2CNC1C1CC1N2,-0.2564302457466975,-0.1093722612228365,12.08368165829592,0
OC1C2CNC1C1CC1N2,-0.3302256198347144,-0.1434282608180743,18.12552248744388,2
FC1C2CNC1C1CC1N2,-0.1991959183673499,-0.2260345994176363,23.29417544088493,0
CC1C2CNC1C1CC1O2,0.1242268431001838,-0.1469485670496068,18.25535705380621,1
NC1C2CNC1C1CC1O2,-0.1902256198347145,-0.1542854106744353,18.187648046044224,1
OC1C2CNC1C1CC1O2,-0.2640213151927467,-0.1813191727592998,23.837207490214585,1
